ID,Predicted
candidate11,0.34110528
candidate13,0.6480732
candidate15,0.53342515
candidate17,0.7132572
candidate22,0.518585
candidate26,0.67227316
candidate33,0.74541473
candidate40,0.9384441
candidate42,0.6337991
candidate49,0.3688803
candidate56,0.45093447
candidate59,0.7441398
candidate60,0.34285033
candidate68,0.33818153
candidate75,0.41170213
candidate76,0.3565532
candidate77,0.52058876
candidate79,0.44296283
candidate85,0.4722272
candidate99,0.7293458
candidate100,0.41559225
candidate103,0.48104066
candidate107,0.65648353
candidate108,0.7390694
candidate112,0.38702667
candidate116,0.48796564
candidate117,0.39295706
candidate118,0.38767582
candidate128,0.48175943
candidate129,0.41409546
candidate132,0.9160572
candidate137,0.39498317
candidate144,0.5029292
candidate146,0.46125516
candidate149,0.985462
candidate165,0.96595997
candidate167,0.5806219
candidate170,0.8045854
candidate174,0.44910342
candidate178,0.4125437
candidate189,0.6432022
candidate191,0.7688975
candidate194,0.5871506
candidate195,0.27737886
candidate197,0.38999936
candidate201,0.3530275
candidate204,0.61493814
candidate223,0.8892217
candidate239,0.55127585
candidate251,0.35485506
candidate252,0.38489735
candidate259,0.8549278
candidate264,0.68047893
candidate268,0.69381434
candidate274,0.900217
candidate275,0.67261696
candidate278,0.41084993
candidate284,0.93880844
candidate286,0.98118734
candidate290,0.72977686
candidate300,0.5321055
candidate301,0.2768597
candidate302,0.47439072
candidate309,0.47589484
candidate312,0.38330048
candidate329,0.2865182
candidate333,0.5445163
candidate344,0.84123033
candidate346,0.38617307
candidate348,0.74666804
candidate354,0.9227105
candidate357,0.30376428
candidate360,0.5491474
candidate363,0.55133116
candidate368,0.95294917
candidate373,0.44597748
candidate384,0.9178486
candidate390,0.62466455
candidate394,0.69539386
candidate396,0.39792216
candidate397,0.76208615
candidate398,0.40135047
candidate402,0.42194405
candidate403,0.2749464
candidate412,0.87954235
candidate424,0.24084485
candidate427,0.5349802
candidate431,0.39309454
candidate439,0.7752356
candidate440,0.4270572
candidate450,0.5571594
candidate451,0.9493809
candidate455,0.8327098
candidate456,0.406667
candidate458,0.4278757
candidate459,0.13701972
candidate463,0.9395685
candidate466,0.8104556
candidate483,0.8252686
candidate486,0.3606199
candidate489,0.8104731
candidate491,0.5776733
candidate493,0.6668585
candidate498,0.4488081
candidate499,0.3450096
candidate502,0.32910657
candidate509,0.9662936
candidate513,0.9775581
candidate524,0.7606295
candidate530,0.9782648
candidate544,0.82203424
candidate556,0.6904012
candidate563,0.919657
candidate564,0.6760727
candidate565,0.5751437
candidate580,0.41878074
candidate582,0.45716318
